name,price,url,details
GLAMIRA Pendant Diacid,"$1,858.00",https://www.glamira.com/glamira-pendant-diacid.html,"{""General"": {""Product No:"": ""diacid-n"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Color / Metal[?]"": ""18K Rose & White Gold"", ""Rhodium Plated[?]"": ""Yes"", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 4.57 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Excellent"", ""Carat[?]"": ""0.25"", ""Quantity of stones"": ""1"", ""Center Stone Diameter[?]"": ""4.0 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat"": ""0.046"", ""Quantity of stones"": ""6"", ""Accent Stone Diameter"": ""1.4 mm - 1.2 mm - 1.1 mm - 0.9 mm""}, ""Chain"": {""Chain"": ""Forzentina"", ""Chain Colour[?]"": ""Rose"", ""Chain size[?]"": ""41-45 cm"", ""Chain alloy[?]"": ""18K Gold - 750""}}"
GLAMIRA Pendant Christen,"$1,334.00",https://www.glamira.com/glamira-pendant-christen.html,"{""General"": {""Product No:"": ""christen"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Color / Metal[?]"": ""18K Yellow Gold"", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 5.72 Grams""}, ""Center Stone[?]"": {""Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat[?]"": ""0.21"", ""Quantity of stones"": ""21"", ""Center Stone Diameter[?]"": ""1.3 mm""}, ""Chain"": {""Chain"": ""Forzentina"", ""Chain Colour[?]"": ""Yellow"", ""Chain size[?]"": ""41-45 cm"", ""Chain alloy[?]"": ""18K Gold - 750""}}"
GLAMIRA Tennis Canortex,"$6,865.00",https://www.glamira.com/glamira-tennis-canortex.html,"{""General"": {""Product No:"": ""TN196"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Color / Metal[?]"": ""14K White Gold"", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 17.83 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Zirconia"", ""Certification"": ""GL Certified"", ""Color"": ""White"", ""Stone Clarity[?]"": ""AAAAA"", ""Shape[?]"": ""Marquise"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""0.132"", ""Quantity of stones"": ""6"", ""Center Stone Diameter[?]"": ""3.0x1.5 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Zirconia"", ""Certification"": ""GL Certified"", ""Color"": ""White"", ""Stone Clarity"": ""AAAAA"", ""Shape"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat"": ""0.19"", ""Quantity of stones"": ""7"", ""Accent Stone Diameter"": ""2.0 mm - 1.8 mm""}, ""Stone 3[?]"": {""Stone 3"": ""Zirconia"", ""Certification"": ""GL Certified"", ""Color"": ""White"", ""Stone Clarity"": ""AAAAA"", ""Shape"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""2.43"", ""Quantity of stones"": ""126"", ""Diameter[?]"": ""1.8 mm - 1.0 mm""}}"
GLAMIRA Pendant Kritpu,"$1,163.00",https://www.glamira.com/glamira-pendant-kritpu.html,"{""General"": {""Product No:"": ""kritpu"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Color / Metal[?]"": ""18K White Gold"", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 4.11 Grams""}, ""Center Stone[?]"": {""Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat[?]"": ""0.16"", ""Quantity of stones"": ""20"", ""Center Stone Diameter[?]"": ""1.2 mm""}, ""Chain"": {""Chain"": ""Forzentina"", ""Chain Colour[?]"": ""White"", ""Chain size[?]"": ""41-45 cm"", ""Chain alloy[?]"": ""18K Gold - 750""}}"
GLAMIRA Pendant Maria,"$2,068.00",https://www.glamira.com/glamira-pendant-maria.html,"{""General"": {""Product No:"": ""G100700"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Color / Metal[?]"": ""14K White Gold"", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 2.54 Grams""}, ""Center Stone[?]"": {""Stone"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Very Good"", ""Carat[?]"": ""0.5"", ""Quantity of stones"": ""1"", ""Center Stone Diameter[?]"": ""5.0 mm""}, ""Chain"": {""Chain"": ""Forzentina"", ""Chain Colour[?]"": ""White"", ""Chain size[?]"": ""41-45 cm"", ""Chain alloy[?]"": ""14K Gold - 585""}}"
GLAMIRA Pendant Vitionse,"$1,185.00",https://www.glamira.com/glamira-pendant-vitionse.html,"{""General"": {""Product No:"": ""GPN398"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Color / Metal[?]"": ""14K Yellow Gold"", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 3.54 Grams""}, ""Center Stone[?]"": {""Stone"": ""Zirconia"", ""Certification"": ""GL Certified"", ""Color"": ""White"", ""Stone Clarity[?]"": ""AAAAA"", ""Shape[?]"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""0.367"", ""Quantity of stones"": ""13"", ""Center Stone Diameter[?]"": ""2.5 mm - 2.2 mm - 2.0 mm - 1.9 mm - 1.8 mm - 1.7 mm - 1.4 mm - 1.0 mm""}, ""Chain"": {""Chain"": ""Forzentina"", ""Chain Colour[?]"": ""Yellow"", ""Chain size[?]"": ""41-45 cm"", ""Chain alloy[?]"": ""14K Gold - 585""}}"
GLAMIRA Pendant Dusknoir,"$1,073.00",https://www.glamira.com/glamira-pendant-dusknoir.html,"{""General"": {""Product No:"": ""dusknoir-p"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Color / Metal[?]"": ""18K White Gold"", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 3.16 Grams""}, ""Center Stone[?]"": {""Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat[?]"": ""0.36"", ""Quantity of stones"": ""12"", ""Center Stone Diameter[?]"": ""2.0 mm""}, ""Chain"": {""Chain"": ""Forzentina"", ""Chain Colour[?]"": ""White"", ""Chain size[?]"": ""41-45 cm"", ""Chain alloy[?]"": ""18K Gold - 750""}}"
GLAMIRA Pendant Pranta,"$5,953.00",https://www.glamira.com/glamira-pendant-pranta.html,"{""General"": {""Product No:"": ""Pranta"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Color / Metal[?]"": ""18K Yellow Gold"", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 4.87 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Very Good"", ""Carat[?]"": ""0.8"", ""Quantity of stones"": ""1"", ""Center Stone Diameter[?]"": ""6.0 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Marquise"", ""Cut"": ""Excellent"", ""Total Stone Carat"": ""0.198"", ""Quantity of stones"": ""9"", ""Accent Stone Diameter"": ""3.0x1.5 mm""}, ""Stone 3[?]"": {""Stone 3"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat[?]"": ""0.164"", ""Quantity of stones"": ""32"", ""Diameter[?]"": ""1.2 mm - 0.9 mm""}, ""Chain"": {""Chain"": ""Forzentina"", ""Chain Colour[?]"": ""Yellow"", ""Chain size[?]"": ""41-45 cm"", ""Chain alloy[?]"": ""18K Gold - 750""}}"
GLAMIRA Pendant Pratima,"$2,239.00",https://www.glamira.com/glamira-pendant-pratima.html,"{""General"": {""Product No:"": ""pratima-p"", ""Solid[?]"": ""Yes"", ""Color / Metal[?]"": ""14K Yellow Gold"", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 5.47 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Excellent"", ""Carat[?]"": ""0.35"", ""Quantity of stones"": ""1"", ""Center Stone Diameter[?]"": ""4.5 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat"": ""0.05"", ""Quantity of stones"": ""10"", ""Accent Stone Diameter"": ""1.0 mm""}, ""Chain"": {""Chain"": ""Forzentina"", ""Chain Colour[?]"": ""Yellow"", ""Chain size[?]"": ""41-45 cm"", ""Chain alloy[?]"": ""14K Gold - 585""}}"
GLAMIRA Pendant Alyssa,"$1,006.00",https://www.glamira.com/glamira-pendant-alyssa.html,"{""General"": {""Product No:"": ""G100730"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Color / Metal[?]"": ""18K Yellow Gold"", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 3.74 Grams""}, ""Center Stone[?]"": {""Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Excellent"", ""Carat[?]"": ""0.222"", ""Quantity of stones"": ""26"", ""Center Stone Diameter[?]"": ""1.2 mm - 1.3 mm - 1.7 mm""}, ""Chain"": {""Chain"": ""Forzentina"", ""Chain Colour[?]"": ""Yellow"", ""Chain size[?]"": ""41-45 cm"", ""Chain alloy[?]"": ""18K Gold - 750""}}"
GLAMIRA Pendant Inge,"$1,443.00",https://www.glamira.com/glamira-pendant-inge.html,"{""General"": {""Product No:"": ""Pendant-43"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Color / Metal[?]"": ""14K White Gold"", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 5.39 Grams""}, ""Center Stone[?]"": {""Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat[?]"": ""0.338"", ""Quantity of stones"": ""50"", ""Center Stone Diameter[?]"": ""1.4 mm - 1.3 mm - 1.2 mm - 1.1 mm - 1.0 mm - 0.9 mm""}, ""Chain"": {""Chain"": ""Forzentina"", ""Chain Colour[?]"": ""White"", ""Chain size[?]"": ""41-45 cm"", ""Chain alloy[?]"": ""14K Gold - 585""}}"
GLAMIRA Pendant Armelda,"$2,397.00",https://www.glamira.com/glamira-pendant-armelda.html,"{""General"": {""Product No:"": ""armelda"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Color / Metal[?]"": ""14K Yellow Gold"", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 2.34 Grams""}, ""Center Stone[?]"": {""Stone"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Very Good"", ""Carat[?]"": ""0.5"", ""Quantity of stones"": ""1"", ""Center Stone Diameter[?]"": ""5.0 mm""}, ""Chain"": {""Chain"": ""Forzentina"", ""Chain Colour[?]"": ""Yellow"", ""Chain size[?]"": ""41-45 cm"", ""Chain alloy[?]"": ""14K Gold - 585""}}"
GLAMIRA Pendant Barth,"$1,724.00",https://www.glamira.com/glamira-pendant-barth.html,"{""General"": {""Product No:"": ""Barth"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Color / Metal[?]"": ""14K Rose Gold"", ""Accent Color"": ""Black"", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 5.32 Grams""}, ""Center Stone[?]"": {""Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat[?]"": ""0.64"", ""Quantity of stones"": ""80"", ""Center Stone Diameter[?]"": ""1.2 mm""}, ""Chain"": {""Chain"": ""Forzentina"", ""Chain Colour[?]"": ""Rose"", ""Chain size[?]"": ""41-45 cm"", ""Chain alloy[?]"": ""14K Gold - 585""}}"
GLAMIRA Pendant Bony,"$1,448.00",https://www.glamira.com/glamira-pendant-bony.html,"{""General"": {""Product No:"": ""Bony"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Color / Metal[?]"": ""18K Yellow Gold"", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 3.75 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Very Good"", ""Carat[?]"": ""0.16"", ""Quantity of stones"": ""1"", ""Center Stone Diameter[?]"": ""3.5 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat"": ""0.28"", ""Quantity of stones"": ""32"", ""Accent Stone Diameter"": ""1.3 mm - 1.2 mm""}, ""Chain"": {""Chain"": ""Forzentina"", ""Chain Colour[?]"": ""Yellow"", ""Chain size[?]"": ""41-45 cm"", ""Chain alloy[?]"": ""18K Gold - 750""}}"
GLAMIRA Pendant Carburant,"$1,268.00",https://www.glamira.com/glamira-pendant-carburant.html,"{""General"": {""Product No:"": ""Carburant"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Color / Metal[?]"": ""18K Yellow Gold"", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 3.69 Grams""}, ""Center Stone[?]"": {""Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat[?]"": ""0.39"", ""Quantity of stones"": ""32"", ""Center Stone Diameter[?]"": ""1.5 mm - 1.4 mm - 1.3 mm - 1.0 mm - 0.9 mm""}, ""Chain"": {""Chain"": ""Forzentina"", ""Chain Colour[?]"": ""Yellow"", ""Chain size[?]"": ""41-45 cm"", ""Chain alloy[?]"": ""18K Gold - 750""}}"
GLAMIRA Pendant Jhaddeus,"$1,003.00",https://www.glamira.com/glamira-pendant-jhaddeus.html,"{""General"": {""Product No:"": ""HH253"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Color / Metal[?]"": ""18K Yellow Gold"", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 4.00 Grams""}, ""Center Stone[?]"": {""Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat[?]"": ""0.14"", ""Quantity of stones"": ""16"", ""Center Stone Diameter[?]"": ""1.6 mm - 1.3 mm - 1.2 mm""}, ""Chain"": {""Chain"": ""Forzentina"", ""Chain Colour[?]"": ""Yellow"", ""Chain size[?]"": ""41-45 cm"", ""Chain alloy[?]"": ""18K Gold - 750""}}"
GLAMIRA Pendant Blowlamp,"$1,078.00",https://www.glamira.com/glamira-pendant-blowlamp.html,"{""General"": {""Product No:"": ""Blowlamp"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Color / Metal[?]"": ""18K Yellow Gold"", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 4.13 Grams""}, ""Center Stone[?]"": {""Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat[?]"": ""0.15"", ""Quantity of stones"": ""25"", ""Center Stone Diameter[?]"": ""1.1 mm""}, ""Chain"": {""Chain"": ""Forzentina"", ""Chain Colour[?]"": ""Yellow"", ""Chain size[?]"": ""41-45 cm"", ""Chain alloy[?]"": ""18K Gold - 750""}}"
GLAMIRA Pendant Epps,"$1,009.00",https://www.glamira.com/glamira-pendant-epps.html,"{""General"": {""Product No:"": ""epps-p"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Color / Metal[?]"": ""18K Yellow Gold"", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 4.65 Grams""}, ""Center Stone[?]"": {""Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat[?]"": ""0.042"", ""Quantity of stones"": ""7"", ""Center Stone Diameter[?]"": ""1.1 mm""}, ""Chain"": {""Chain"": ""Forzentina"", ""Chain Colour[?]"": ""Yellow"", ""Chain size[?]"": ""41-45 cm"", ""Chain alloy[?]"": ""18K Gold - 750""}}"
GLAMIRA Pendant Zykadial,"$1,358.00",https://www.glamira.com/glamira-pendant-zykadial.html,"{""General"": {""Product No:"": ""Zykadial-p"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Color / Metal[?]"": ""14K Yellow Gold"", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 2.86 Grams""}, ""Center Stone[?]"": {""Stone"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Very Good"", ""Carat[?]"": ""0.25"", ""Quantity of stones"": ""1"", ""Center Stone Diameter[?]"": ""4.0 mm""}, ""Chain"": {""Chain"": ""Forzentina"", ""Chain Colour[?]"": ""Yellow"", ""Chain size[?]"": ""41-45 cm"", ""Chain alloy[?]"": ""14K Gold - 585""}}"
GLAMIRA Pendant Zoila,"$1,079.00",https://www.glamira.com/glamira-pendant-zoila.html,"{""General"": {""Product No:"": ""zoila"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Color / Metal[?]"": ""18K Yellow Gold"", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 5.28 Grams""}, ""Center Stone[?]"": {""Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat[?]"": ""0.045"", ""Quantity of stones"": ""3"", ""Center Stone Diameter[?]"": ""1.5 mm""}, ""Chain"": {""Chain"": ""Forzentina"", ""Chain Colour[?]"": ""Yellow"", ""Chain size[?]"": ""41-45 cm"", ""Chain alloy[?]"": ""18K Gold - 750""}}"
GLAMIRA Pendant Scorpio,"$1,886.00",https://www.glamira.com/glamira-pendant-scorpio.html,"{""General"": {""Product No:"": ""scorpio"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Color / Metal[?]"": ""14K White Gold"", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 5.83 Grams""}, ""Center Stone[?]"": {""Stone"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""0.775"", ""Quantity of stones"": ""31"", ""Center Stone Diameter[?]"": ""1.8 mm""}, ""Chain"": {""Chain"": ""Forzentina"", ""Chain Colour[?]"": ""White"", ""Chain size[?]"": ""41-45 cm"", ""Chain alloy[?]"": ""14K Gold - 585""}}"
GLAMIRA Necklace Harvey,"$2,716.00",https://www.glamira.com/glamira-necklace-harvey.html,"{""General"": {""Product No:"": ""harvey"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Color / Metal[?]"": ""14K White Gold"", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 3.00 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Very Good"", ""Carat[?]"": ""0.25"", ""Quantity of stones"": ""1"", ""Center Stone Diameter[?]"": ""4.0 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Marquise"", ""Cut"": ""Very Good"", ""Total Stone Carat"": ""0.36"", ""Quantity of stones"": ""6"", ""Accent Stone Diameter"": ""4.0x2.0 mm""}, ""Stone 3[?]"": {""Stone 3"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""0.12"", ""Quantity of stones"": ""4"", ""Diameter[?]"": ""2.2 mm - 1.7 mm""}, ""Chain"": {""Chain"": ""Forzentina"", ""Chain Colour[?]"": ""White"", ""Chain size[?]"": ""41-45 cm"", ""Chain alloy[?]"": ""14K Gold - 585""}}"
GLAMIRA Pendant Levni,"$1,496.00",https://www.glamira.com/glamira-pendant-levni.html,"{""General"": {""Product No:"": ""levni-p"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Color / Metal[?]"": ""950 Platinum"", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 2.87 Grams""}, ""Center Stone[?]"": {""Stone"": ""Emerald"", ""Certification"": ""GL Certified"", ""Color"": ""Green"", ""Stone Clarity[?]"": ""AAA"", ""Shape[?]"": ""Heart"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""0.4"", ""Quantity of stones"": ""4"", ""Center Stone Diameter[?]"": ""3.0x3.0 mm"", ""Country of Origin"": ""African""}, ""Chain"": {""Chain"": ""Forzentina"", ""Chain Colour[?]"": ""White"", ""Chain size[?]"": ""41-45 cm"", ""Chain alloy[?]"": ""18K Gold - 750""}}"
GLAMIRA Pendant Papillon,"$1,220.00",https://www.glamira.com/glamira-pendant-papillon.html,"{""General"": {""Product No:"": ""Papillon"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Color / Metal[?]"": ""18K Yellow Gold"", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 2.81 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Baguette"", ""Cut"": ""Excellent"", ""Total Stone Carat[?]"": ""0.22"", ""Quantity of stones"": ""2"", ""Center Stone Diameter[?]"": ""4.0x2.0 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat"": ""0.12"", ""Quantity of stones"": ""24"", ""Accent Stone Diameter"": ""1.0 mm""}, ""Chain"": {""Chain"": ""Forzentina"", ""Chain Colour[?]"": ""Yellow"", ""Chain size[?]"": ""41-45 cm"", ""Chain alloy[?]"": ""18K Gold - 750""}}"
GLAMIRA Pendant Residential,"$1,399.00",https://www.glamira.com/glamira-pendant-residential.html,"{""General"": {""Product No:"": ""GLMB560"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Color / Metal[?]"": ""14K White Gold"", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 3.22 Grams""}, ""Cultured Pearls"": {""Cultured Pearls"": ""White Pearl"", ""Diameter"": ""Ø6.0 mm"", ""Pearl Clarity"": ""AAA"", ""Quantity of Pearl"": ""73"", ""Origin of Pearl"": ""Freshwater""}, ""Center Stone[?]"": {""Center Stone"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Marquise"", ""Cut"": ""Very Good"", ""Carat[?]"": ""0.2"", ""Quantity of stones"": ""1"", ""Center Stone Diameter[?]"": ""5.0x2.5 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Marquise"", ""Cut"": ""Very Good"", ""Total Stone Carat"": ""0.12"", ""Quantity of stones"": ""2"", ""Accent Stone Diameter"": ""4.0x2.0 mm""}, ""Chain"": {""Chain"": ""Forzentina"", ""Chain Colour[?]"": ""White"", ""Chain size[?]"": ""41-45 cm"", ""Chain alloy[?]"": ""14K Gold - 585""}}"
GLAMIRA Necklace Akantha,"$1,115.00",https://www.glamira.com/glamira-necklace-akantha.html,"{""General"": {""Product No:"": ""Akantha"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Color / Metal[?]"": ""14K Rose Gold"", ""Accent Color"": ""White"", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 3.86 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat[?]"": ""0.21"", ""Quantity of stones"": ""7"", ""Center Stone Diameter[?]"": ""2.0 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat"": ""0.12"", ""Quantity of stones"": ""24"", ""Accent Stone Diameter"": ""1.0 mm""}, ""Chain"": {""Chain"": ""Forzentina"", ""Chain Colour[?]"": ""Rose"", ""Chain size[?]"": ""41-45 cm"", ""Chain alloy[?]"": ""14K Gold - 585""}}"
